,truck_id,duration,fill_volume,n_units,orders,from_warehouse,route_date,stops,total_distance
10,,,0.23479999999999998,97.0,XVRkGfSLScyGhqw4BN8hC9 > DquvoEVJFWnqfpT3whQ8iz > HtgDEAgWyRAat6hMyZ4T9e > 7GqhaPU2wnAA4t2yUy9fCq,Rennes,2021-01-03,Rennes > Lorient > Quimper > Caen > Le Mans,773.927
11,,,77.58840000000001,302.0,2mxHAEESrkmC4ZsixTXeUj > 8HVw3UYTJFBr8xMRTEo7jM > HFKXurAaZDfpaqGXhSCdHB > 68SMwkbuEGo75Xcvupuzrp > nd6TnjejMR9429LGJHD53J > ACYQWFTz4iMYnG373wwRFg > 3gPLnsRBP4ywfJACPGpX9n > iBwLfjZveSJofELEdNwnYx > CyjfmsS2vuvm7xhuJETidG > TXzmjupomgsyBXwSFrbuf6,Avignon,2021-01-08,Avignon > Valence > Grenoble > Villeurbanne > Lyon > Clermont-Ferrand > Montpellier > Nîmes,746.396
12,,,58.22870000000001,115.0,EsxsznGvNqPivXJhojRzrt > WkRAHWCi2m3hRhPw7HFFG8 > 5M7QNV2cDdyLn7VAomDcHX,Avignon,2021-01-08,Avignon > Montélimar,135.536
13,,,55.1605,255.0,3gh8jUjZqn3mAnrsoUhEt8 > SJwVzC3bjEAqGjEoPNNPpy > 5ARfANdiGyaGPqYmgD2fz5 > FAdHNn63d9DEhjXyqdqnja > n8RBgWvuBT2N9j5xvZRtYa > hH2WoVa49bXqeLVmoQAYYC > 8YUvvptm8zUP8joxfp2W4k > X78Va6yEgQi49ouer9uhPY > 6zWzKiW3XoeqHFXANQSAaK,Avignon,2021-01-08,Avignon > Aix-en-Provence > Marseille > La Seyne-sur-Mer > Hyères > Cannes > Nice,474.705
14,,,26.6576,69.0,VmJ4HdbcHATypsNaZWxQvD > 4xLPgjoJJSsz4BGrZjjpBv,Cergy,2021-01-08,Cergy > Cergy,0.0
15,,,73.10309999999998,278.0,hgJg3pHoMGAEyvqNJUw5rN > aXUF97ewuPCeVR8MsZnv9S > SB7cB4FwbPUqsbU7wyNVjL > bmF7zcruYjYiCBqJa7UTvH > HUiFRWsB4hoJmtxyFh7XPi > HH3Qpfi4RmEDenEJXBK3Ss > 2fpHD68tpq9Ej48eoMatnr > fipLR9swA3jnW7sNbx3ALF > ctkAbd8xYyVcMS3RfXE4K6 > EWTt7Vm6wgUT9JDaCTxvEZ,Cergy,2021-01-08,Cergy > Nanterre > Boulogne-Billancourt > Antony > Courcouronnes > Tours > Versailles,484.566
16,,,81.2593,208.0,C2ijNHpgdQ5RrLoiRLRAxa > FrsYNjCXEeNCvLaUw6eWB3 > evkrrX9cp5WWcPJw3Nmm3b > ABesfqcEhdqEqfrY6utXVZ > D46mEmtDz4G7UFnQwfupS8 > Yb32Pi5mXTfajyMcroXavd,Cergy,2021-01-08,Cergy > Boulogne-sur-Mer > Calais > Épinay-sur-Seine,464.627
17,,,59.861000000000004,40.0,8MSiPvv7dSM5YzxsxEdTLd > dUvbfY7gcnCwpJEwJWfyyj,Cergy,2021-01-08,Cergy > Tourcoing > Roubaix,408.148
18,,,78.8716,400.0,eJhxtrzgf7JRZ8JJD6xSW2 > QQnQAqQQdr77ZRxQjRXiH3 > YjLtQSFidrDA4YQ7hEQY9k > 8LAxUWk4GDstzSWtMWfp8R > 3Xgt2cxCvAhxEFqnWCZPza > UtEEdYhVumJeGLqWNUyJ8V > 4yaJgYPiGmrFwfRB3HTvUE > nguAQTA3YgTEzvdaKjEXE9 > Mx3fQdkVPUZvEboFyVUDAC > GaY5uPjmUiEpCHgSPRTiUq > jhNx34j8fYFoJvxtsEbpd2 > 3V4PDfdWCiJJbFB7YYkcqa > mz6yJynd6EzWaSbKFHXwQs,Cergy,2021-01-08,Cergy > Sarcelles > Drancy > Le Blanc-Mesnil > Aulnay-sous-Bois > Noisy-le-Grand > Meaux > Dunkerque,532.175
19,,,78.7934,561.0,HhhG6MVGfARnfRmPjB9jWE > QVbaDAFZAABZEK6vXGZdBo > 4vivyYSEsA9zjxsar7jHDW > EwNFftVMQti495zcCrGKu3 > NUGcBbbJkquJ6sUTbvV9J9 > f25qwqGhDuopZDVq8CNTKL > YWZigEQajCAM3duPBhiZSo > WT9cPjs2FiRo59qRZu3ciN > fWRMvnqrLA2fZxnLwe4rnR > J5oHXGhwWkcEwBsUKU2wBo > n5fM59nKkVoNu3LNvwZ9ak > R4SUge4hgk3aXMzNFZ42Tk > ELzjU5pqtCRgfDsA3ZaTxQ > HBBsFvhhcu38AbXpVqdxx2 > Wys5vfYRHyR2C9omuoz4qP > T6pUVVryzCpn2opfUE7U49 > U8no9pKnTNhxyaJ3WZnQBc > 8EXFi4eyESHxKJZ4QuiCqr > m4d7yEFCiyDLDszcHFdDgv > gRFh9Yd6rHeJmh9pbQUUPM > UpQFUss6h9FdfYCdXuGfsQ > 7s4fAKaJM7ozTnkceiPUTY,Cergy,2021-01-08,Cergy > Argenteuil > Colombes > Carrières-sur-Seine > Clichy > Saint-Denis > Aubervilliers > Pantin > Champigny-sur-Marne > Saint-Maur-des-Fossés > Créteil > Maisons-Alfort > Paris > Levallois-Perret > Courbevoic,92.367
20,,,51.33399999999999,80.0,GDhuTcBnr9xdRhFb2jLYcW > Pkc3rGf2hEKGX2gQMY6AEJ > fP3qQVrJaEmoKu352fASSb > 299k9wuGRxooUSc8oaDTKR,Montauban,2021-01-08,Montauban > Toulouse > Perpignan,393.899
21,,,59.03320000000001,212.0,NjaheDd66s6zAoEQvUxhgM > PFioepmqPEosnmExEa3eHp > PSWybUNhn4sajpG4x2Pd6B > 54LYvCKKtaVWdsDz7q3ZwA > 6NNSCUWN4i9v7iPbEAbnuG > Eg39pYRog97FYmpoQoVGmr > Kx5R2Vj7oyaMSrNKfgExBS,Montauban,2021-01-08,Montauban > Pau > Pessac > Mérignac > Bordeaux > Niort > Poitiers,866.421
22,,,30.2238,62.0,FQ2SCzAgFx5CHzVBXob3Vk > BxhtDTBXWzANcunBJdc9oL,Reims,2021-01-08,Reims > Reims,0.0
23,,,75.24399999999999,386.0,DHeccyUNuzPYmU3BqcuoGB > BdFWB3wmAgScqoPPqzAFP6 > MMr9uBRS7oN6TJzzQWCp6B > F9USToBgNzyugzR64pTR9Q > NJccUXRA9Qrexo6fn3qgeC > 9ZabRF4z6N89k66pVKLvnz > LiF5hZ3SSvAUE7oUUrSdYX > hwsEabidVA8jHiyrwYxR9n > kzJt7brvHqaEFEiuNmzANV > g8twUbVGhBfqF72iyqvSvD > aSMF3r5NBbwdgtsDZMyZJZ > BiXwfyX6JfNzSNbfhrVoJi > fQHX9QTpA7DoCHN9NCMvBs > AM4hJ5ozNuYs3ruXHab8GQ,Reims,2021-01-08,Reims > Nancy > Épinal > Colmar > Mulhouse > Belfort > Besançon > Dijon,754.715
24,,,69.5233,288.0,CWxpXsBkLsceLKMS4om6Rn > 5b8AgC8YqGFzxwdL4wK68Q > gSpcq2RkDXdjyAZwpL6yfz > ZLKCAZKcqkfSCXkEjrgRoa > L7Uyk6nWAj4JqLBBa9WPQM > ib7iacbtYyA6W2tB9iSkY4 > cnrNhdSTJtWKwZfSG6fgi4 > eJAPsbgNRHrrnznCH3VtaT > 3gH5bALVJfUH5GXk8NwdVn > EcWaTXCQH9qtuiHfmKEZJq > aNXFg7say5CxmVJ38Lg9kj > 4JCyoZCMvYGypfebzVs5DY,Rennes,2021-01-08,Rennes > Rennes > Nantes > Saint-Nazaire > Quimper > Brest > Cherbourg > Le Havre > Caen > Le Mans,1066.09
25,,,79.20609999999999,509.0,c6Q63rVrCnbmDqWdhrMAXM > BbN3VQgKUGAVNesPDmF5c9 > 2WTFz5iDBd6dGjdppY59ZF > 6zipjtginNcXPGUVAeDX3Y > kCLW2ZpAcQegQgPk4WBpGQ > 9nemNhsHJ8TTsiqFLDJDC6 > 2QMqgPrvn9vLTjGbq8D2hg > H8syM4SojnzEF2irSuLgP3 > eWWi8KdXosfJzA6NcgHQQ8 > BjpDcHtjFpza5o9MLBfaoa > 8RLg3YVLURYxkB7FDTdVbD > 3X5TfroUJkUEoYBKPWZPfi > QhcaWzv7FNoj3q6UbzVuEP > EmeHq6ZSo5n7YGqYkBjuWN > hud9QD7QFo7nZMRZnfYWwr > cHrHc3LFxARoDuS79YUWT9 > mRxtv4E5ZrxfpK2iX9hybp > RBj99ZaLDBdaPGtdMCAwjW > jaYuHFT2KDKrKfgpBY5dQg > SPnkHTSbr8WLGp8CUx8WEh,Avignon,2021-01-09,Avignon > Aix-en-Provence > Marseille > La Seyne-sur-Mer > Toulon > Hyères > Cannes > Antibes > Annecy > Chambéry > Grenoble > Montélimar,789.786
26,,,73.7585,186.0,Jx4dAqdT9mZ8Ej2y8nPbYz > CRFWEdSJhDSrRH5TFPpEN3 > BRvRkASaymKXRtPz22G8ZU > Hzyc5rdNykSbuxzzeYB3kC > g4TCi5PMT7HMhztY9FeuAj > F2bdgquAArB9fxqX6SAqFm > UuJ9bTVSUQMTD7okPUGxvp > iCqzx2JYdK5yAtGnAqTyTG,Avignon,2021-01-09,Avignon > Valence > Vénissieux > Villeurbanne > Lyon > Saint-Étienne > Clermont-Ferrand > Béziers,779.952
27,,,13.978000000000002,73.0,LeuLdw5snusANPNjUsCyWG > ScNXXnVzZ5hkftME3gh55b,Avignon,2021-01-09,Avignon > Avignon,0.0
28,,,46.1704,44.0,PfXUGNf4dPrq83HvPF4Sqn > LxNCi4s33MMbjMdEiJrC4V,Cergy,2021-01-09,Cergy > Carrières-sur-Seine,43.162
29,,,80.48150000000001,295.0,SK3ZHMGM4wbUeX7BHH4mxY > jDUsL4aUk8fRBEDFyGyHDV > Ze8wPTrtT8MthMwfXKYg3P > 4fvYZtxqehDGqToGMLvj5K > TwT74zKVetzCMHpkk8hcqW > jSMiNH4vvd3JaUmDFmYA6B > 7h3UH7JgTFppW2Nj6DXVRP > Na9LNh3V3Tt9GCBCthmxtV > ZSaRqBmXUipggxBPreWd7b > K5S3VSMuCLwi8Ah9EHrQRa > oMMf3riPz2vcLekC7S4zqU > b9GVMZoXUEmozrMKt4rFd2 > 2sKaJcjF6i9zxDyna4kdTP > 72xZ4rVTU9fHEjtXp9Qojf,Cergy,2021-01-09,Cergy > Amiens > Calais > Roubaix > Meaux > Aulnay-sous-Bois > Le Blanc-Mesnil > Drancy > Sarcelles > Cergy,574.169
30,,,75.29,142.0,dwShpocMhkKPS3aguxjxwN > FvBzKL6tk5Xey3fZyCSLJm > 2rEHAgQ9sjBZb8ubTtjZs5 > 6y6YhwVCcyK3GrnT53nLuq,Cergy,2021-01-09,Cergy > Aubervilliers > Pantin > Argenteuil,58.582
31,,,68.5474,111.0,WhroKQmzMXX3nojNxgorKW > 7MkWCvDnAS4biwBAoAdeT4 > ScSk5qj9cB7MzxGSn3rgRQ > V5zXFu5KJzuk4AmBW6Tefd,Cergy,2021-01-09,Cergy > Neuilly-sur-Seine > Paris > Paris,58.368
32,,,59.91479999999999,22.0,CKhAcRN6cGn5HfG2xBxrtH,Cergy,2021-01-09,Cergy > Paris,58.106
33,,,72.9945,389.0,2hxdmdT6grK72fW3kzdmHv > bKhKDdhMgxM2PnQgyVcMhc > JiNGHZWsy4oPFmykHRLPGe > ZjUu9uJtvuWXc6RKGvknSn > FZAY2qWLEmvYNbEYQnhHQB > F64rPdcXDX9BGqRRUtKEue > jXKEiwnYG5NtuzQnBXke9L > Z99mSoePfrJWhznXehyfxB > nULiRCxzqsg5pctBKAsgeZ > 6GrwbpyGHht8sExjj4tJCA > M9cXHfkgoFgiD7C4yrxWTd > TU4j3stpHRz8HayK3dUiNu > D6GRR3QdRjWKKRzExzfLHN > 9YHDkHGeifECooKA9AK2Db > KkVsCPKeqxFViB36vrwSXS > NHkA9VHawYoGbniaDtKnuV > CoRaSmPNiPQyHJSivnkZpG,Cergy,2021-01-09,Cergy > Versailles > Tours > Bourges > Orléans > Antony > Vitry-sur-Seine > Ivry-sur-Seine > Boulogne-Billancourt > Rueil-Malmaison,604.575
34,,,76.78559999999999,280.0,aLrFh5knronATVWgEWy6rf > MMXxBTmhRC5pp8vhzQP9ts > EBVG4G7R9qMaZ6R8tS3PE7 > AWuk9DTqCrZkCz8Mhv86kY > MdihgfNrmyPetNtSxjPmcj > 7YhURKbQeeX6qtQXNA3pYD > VEaCKSJA9AktvsFKk2UGDt > 3VKxjC7MfFftR5BDwkh2Xg > BbqgaE4o3iNXXxNkf6WasR > SzWd7u67MZ47ScqXR8yaQo,Cergy,2021-01-09,Cergy > Levallois-Perret > Maisons-Alfort > Créteil > Saint-Maur-des-Fossés,84.16
35,,,60.88,81.0,iNPvcgFs4zdCEGank7mjsE > iaHb7ChtohDk4VxADwpxUT > e7EsR8Be6JgpSVXCPcyVtm > jAK9dGtnMVYqAnZrQ7jdpf,Cergy,2021-01-09,Cergy > Courbevoic,41.416
36,,,64.34210000000002,86.0,ByoCfpEoquD57ZdjqGDRrs > 3EZDvpzw5DdxXyJ66Py75J > ijCCjvhqZRmBvjPvuM58sM,Montauban,2021-01-09,Montauban > Niort > Poitiers > Limoges,672.238
37,,,71.584,123.0,3JDmG6tuEmEYbkmsfjAENF > Bym9TB5maC8uy9isgcdzVF > TpJkgeRpfpdcJWUGpkauSk > KFkU2mUxA8driQAvLuDgGt,Montauban,2021-01-09,Montauban > Pau > Pessac > Mérignac,515.77
38,,,49.274899999999995,154.0,kJxWrDw3g4DVBSQsCD6u2r > KX9bWtCqynhDnJwZJCXGyY > FqZznUrEsfRuZfgp447v2e > esiLoNh4umJHjzjD7tm7rU > jpJZZnE9heHzLwJRPfiFyh > jmjmJpQWAJn6bwWZULVuWY > ByL7qYxqWQommRY2AxtcvK,Montauban,2021-01-09,Montauban > Montauban > Toulouse,93.062
39,,,57.4453,117.0,eN8x9A5grXwxuQzhVrRtng > niEqAHBM7h8awo9dRBNiZF > YAuF6bADkkzzkTF3mFiBYW > 27HYPxYbtEcD5V6cgQ9hor > Fpvw9NfnexSxjzLvyPWKbQ > 9aLbLcgY9rnPrPw8fMBg83 > THFjpaZnqypVLcCoTYc5VV,Reims,2021-01-09,Reims > Metz > Nancy > Épinal,479.608
40,,,60.03020000000001,300.0,T24ckNCcMd5n7YyrRAFSFL > 78pThnYPNnAWherJpkkTEZ > 35FMdaNGfKcLN2zMo8YMnQ > DouM6YFqV8ysWAn4GNvU9K > ErxGPR3fCb5WWS7ufFp6jM > nmvnzienAqzxrAMESH2UEY > F8nJ8DkkBxBdTXP3ZfBttv > V8GBhWdewQJRHPqct83RJ8 > L3VF73g4gqDa9q2znrtfoQ > 69nSEySMNN8gzxSfMfhsQn,Reims,2021-01-09,Reims > Reims > Troyes > Dijon > Besançon > Belfort > Mulhouse > Colmar > Strasbourg,809.548
41,,,45.2816,228.0,E2qvggojnVNMNs9JQjSDf9 > BrSe5QrKaGQZyfjANSBjYq > UEbsRnQrgMvXMVVnu3M9Ak > gmTvxZmmmwLf4jtc6iKYiU > V4DHukv8HxnLKQbDvwThsT > gwej55AbUJjFsvDzwJR8zy > WRCHa9gQHWpKvUDY9e8gWh,Rennes,2021-01-09,Rennes > Saint-Nazaire > Quimper > Brest > Le Havre > Caen,873.562
42,,,76.8697,150.0,8Sy8vtGDpJ8Fz4foeXbcsH > AXCBii3S98AyaSRuX4xGQC > fcVkRdkvERedgQ3WqmNdCf > JVThHqMMwEVwbgA6YEijwG > gJgcMijD45JfHZCK37oTJw,Rennes,2021-01-09,Rennes > Rennes > Angers,220.42
43,,,37.971399999999996,532.0,JsoGkKxcgBasHfWyTLW9sT > cs2z37xJ9UVFMgxg7x7Tzv > JfXmCWxzNCVUs4RLx98zgo > FBTiXJoRESBhseZ26fzWxJ > JYSNjtxVYxmhF8h6E6QPnp > NXGiazLn47iQQ88sX6ueFS > 9QDiMSAtX64StFc8SHPMsC > 9bWoTfqXYcn2vT35VNWG6V > 7usYrqrPEzXzAPVxyRTR8a > ZZ9aRuMNBjwW69FvFa3wPW > 92V6reRXs7MzHi8tSAhnZp > Pq5ntwBo4fRWSAm9ZvuGYg > Te2Xm8gQeWM5dYGj7eBevB > 6pTkm7HEzBLSqZKhrLJF3H > N3v6zMnR5BZHN9NjXrcyvu > kDW7xByduMmHdT9jYujeWq > 2a5wpWqD6H2nJkUCmvQS2F > XGvBAnjRCGGeXhjzkzE5fn,Avignon,2021-01-06,Avignon > Aix-en-Provence > La Seyne-sur-Mer > Toulon > Cannes > Antibes > Villeurbanne > Lyon > Saint-Étienne > Valence > Nîmes,832.017
44,,,76.1187,361.0,CrEYKvUES92PhwKeUNW2wZ > ZFaifUzKiLT9ojV3mb2q2A > g7NGkGGgtZh7YiQWSGx2kU > i6irCR3CHxKKDYZkwAMpaE > YGkaYbjRM7jHoEU82SGJAt > muk2soDPbxyrJgC6Lz8dEJ > i2hDAAVKFSSfeTesKgY2Rf > BATYDRLgAvd2SgjjmzhBXs > mQGk9H7wFaykrWgwPgtkF9 > MGxcY3tiJcfxGq4BodMD4T > iYvgsKAmtbVfznKPVc9EbH > L8Wqj295NCn2P8fTvgVw8r,Cergy,2021-01-06,Cergy > Rouen > Calais > Roubaix > Lille > Amiens > Beauvais > Épinay-sur-Seine,595.126
45,,,70.18619999999999,521.0,9Rks79F3sEDF7THxicmNv2 > VD7grnwRveKHomjvy9SzJi > gqCByKhfo3zterQZZ39tk7 > a8MaQLjME8u5sJtdZESS6z > RZZsob2gNDqqtgCESZ7rsL > ndBTBGgkntKrdkricYdNQV > HfA6ufzfJ29yDPhH26Ztrd > 3ErXWMi6xCf253FUsvSnxF > PKxUpdK2ZbFzunUG82fckN > AzSvtRY9iMaZCSsYxzrmgD > 5MamnNTCvTgGyDtEAESrV5 > 3QmcUjMtXm6VvPScLQSyTF > 6bRULCEbm4ZyHQRsmXtkjj > iMrK7yDwqmRnvVBHYpBPoi > aRzNYYnpJAVbFysFBWBCLf > ZywYNdr4XrypNEvFNNWt3v > PeLq4xpCSvZa4eH6tnWpnT > HCMjGpnvWkKJ7BFxxwW5fL,Cergy,2021-01-06,Cergy > Le Blanc-Mesnil > Drancy > Saint-Maur-des-Fossés > Créteil > Maisons-Alfort > Pantin > Clichy > Carrières-sur-Seine > Cergy,93.07
46,,,78.3494,477.0,hwzxF8hoE2iJ453xEayQew > m6Ch64QZ9R9p8ZFpryPfYb > NDmEKcX47MJp7XomJesrtj > ENthN2tujvGm3XHvJMxjSj > b2adm8pcAsYWYthCQEAEJA > WCdRraJQYPaQNimSzRdfDM > 3YiVrUAMHgaQMu7rk6N9Tw > QZnBuXrvteiPJBDXAribXf > CE9ZbnJ26qtArsa4qPgccj > SnWGZA7YXqwXBazjDaNAhE > d2tHicDqbaEngyXkwiRYuo > UUnavZBfSeNK3n5aKZovFS > LxZ9eTzQkyn7mkDvnuYsbV > GgqgB4MLeidEwVRSdPiUbw > bZatpsxgkLNsh7zHjHg2iV,Cergy,2021-01-06,Cergy > Nanterre > Rueil-Malmaison > Issy-les-Moulineaux > Antony > Orléans > Bourges > Courcouronnes > Ivry-sur-Seine > Neuilly-sur-Seine > Courbevoic,460.807
47,,,78.0952,157.0,i3UUYqVurneXct9irZC2GF > LTurFxZ7WMqJP3Th8viMdy > jVDiLvy26mWuKAnvSDbE2o > ZAkLhEs7X6F58bcZUQBtSK > Yp2NiT8giXsiJqsRd9tB7B > hBUeDVWdecgndkhntCSkV7 > ek5WF5sKKPAhvhULZ8pepn,Cergy,2021-01-06,Cergy > Sarcelles > Meaux > Champigny-sur-Marne > Montreuil,133.506
48,,,57.938100000000006,280.0,RBtjbY4iALLiVyzjHbpnxR > SgbZanKeQx4FHQTrcnUZLm > Pj2QBdyPf7nqkYFZLz92zf > Bgbc6LPiX4dnyNWAARJLEo > nK4K3guYyRgHpnyEodh2AA > FVLWdaqEqQKcmnMetrsXq3 > ExHGkoxApwNRe8maEYnDA7 > m3QiPT9iiNHFysshzrCytK > 2vqBGXNKxxYVMWCGaaJFJe > PTUAzrTTZtBoHdSQJhmD2t,Montauban,2021-01-06,Montauban > Montauban > Toulouse > Bordeaux > Pessac > Mérignac > La Rochelle > Niort > Poitiers > Limoges,854.698
