,truck_id,duration,fill_volume,n_units,orders,from_warehouse,route_date,stops,total_distance
10,,,78.1118,282.0,6uFjXMKvL5de35arRyHy5x > 5M9v5W26YE2cC9dicJVk5V > fMjDAdKG9PbcJRqadjkCiH > N3v6zMnR5BZHN9NjXrcyvu > V3F86uL62a3psFRU8xZpUV > kDW7xByduMmHdT9jYujeWq > 2mxHAEESrkmC4ZsixTXeUj > 2a5wpWqD6H2nJkUCmvQS2F > 8HVw3UYTJFBr8xMRTEo7jM,Avignon,2021-01-06,Avignon > Saint-Étienne > Vénissieux > Valence,411.37
11,,,58.22870000000001,115.0,EsxsznGvNqPivXJhojRzrt > WkRAHWCi2m3hRhPw7HFFG8 > 5M7QNV2cDdyLn7VAomDcHX,Avignon,2021-01-06,Avignon > Montélimar,135.536
12,,,67.7941,263.0,YGkaYbjRM7jHoEU82SGJAt > muk2soDPbxyrJgC6Lz8dEJ > 7YZS87Fp5ip6yG3KHv9AFg > a247hUB8jvN8z7mJCbz9dq > JVWTnZ75XYQciYm3o3Qo9s > YBmyBqbaLdyVkE8v6EogxG > 8MSiPvv7dSM5YzxsxEdTLd > nCFxxuw6NvLyV7GLjGQJ3D > g7NGkGGgtZh7YiQWSGx2kU > i6irCR3CHxKKDYZkwAMpaE > Vu2DgabetULLkMX2ijWDyE,Cergy,2021-01-06,Cergy > Lille > Tourcoing > Roubaix > Roubaix > Roubaix > Roubaix,408.402
13,,,68.17490000000001,207.0,ZFaifUzKiLT9ojV3mb2q2A > FrsYNjCXEeNCvLaUw6eWB3 > VGW6jzgqWUVXi2JZcaev8W > evkrrX9cp5WWcPJw3Nmm3b > C2ijNHpgdQ5RrLoiRLRAxa > CrEYKvUES92PhwKeUNW2wZ > WWyM6RGSRWkkhmuvsMs6vm,Cergy,2021-01-06,Cergy > Calais > Boulogne-sur-Mer > Rouen,474.593
14,,,70.5696,297.0,EWTt7Vm6wgUT9JDaCTxvEZ > b2adm8pcAsYWYthCQEAEJA > UZLfzrgke4QV9rSMdUivHK > WCdRraJQYPaQNimSzRdfDM > QtpeSutJrzrNE5DWQhFoCV > 3YiVrUAMHgaQMu7rk6N9Tw > 53kTAjj9VS4K44zfuNPyJ2 > QZnBuXrvteiPJBDXAribXf > HH3Qpfi4RmEDenEJXBK3Ss > 2fpHD68tpq9Ej48eoMatnr > fipLR9swA3jnW7sNbx3ALF > ctkAbd8xYyVcMS3RfXE4K6,Cergy,2021-01-06,Cergy > Versailles > Orléans > Bourges > Tours,580.162
15,,,71.58850000000001,287.0,VmYWfzs2NpfDZ4kVgmoZxi > GfbeRTJxvQaPLLzLYV6ucc > MmN4sZXRSEU8YXJAiw8ZAb > dvhmMTTUKShHd37AfKdwfb > i2hDAAVKFSSfeTesKgY2Rf > mz6yJynd6EzWaSbKFHXwQs > 95BtAnWoKm6eouXxwwGjAM > BATYDRLgAvd2SgjjmzhBXs > mQGk9H7wFaykrWgwPgtkF9 > jv5VQtS2nqMxMKReoA9hqa,Cergy,2021-01-06,Cergy > Amiens > Dunkerque > Beauvais,448.089
16,,,58.8,35.0,dUvbfY7gcnCwpJEwJWfyyj,Cergy,2021-01-06,Cergy > Roubaix,401.254
17,,,74.3418,619.0,m6Ch64QZ9R9p8ZFpryPfYb > bKxTxFMawkqMwyQJA6LyTy > SB7cB4FwbPUqsbU7wyNVjL > eHTpWpAAP3uXBnYAbFCj8R > ENthN2tujvGm3XHvJMxjSj > bmF7zcruYjYiCBqJa7UTvH > HUiFRWsB4hoJmtxyFh7XPi > CE9ZbnJ26qtArsa4qPgccj > SnWGZA7YXqwXBazjDaNAhE > Wv5eZLfyTENgDpvty7owgi > FeMS7fJH7sKDdzvEfyyERV > d2tHicDqbaEngyXkwiRYuo > BAKfDxfaV8V5CUmrXJmjLE > 7xwgbHV84N7TN3uyRFTfCD > LwXnVxWr7usT7iqBpUdW9j > Giq8RQAw3eaonNHpGb6sUZ > UUnavZBfSeNK3n5aKZovFS > UYep9uCfUkd58tGS5hqzVb > VxVfzrEEHJA8xvP6QHcDZG > bZatpsxgkLNsh7zHjHg2iV > nkzADjhHVmXMEk96MpWR52 > 7s4fAKaJM7ozTnkceiPUTY > BLJGWNwtgkQ8zLk6Pj4KM7,Cergy,2021-01-06,Cergy > Rueil-Malmaison > Antony > Courcouronnes > Ivry-sur-Seine > Courbevoic,108.142
18,,,79.3899,254.0,QQnQAqQQdr77ZRxQjRXiH3 > a8MaQLjME8u5sJtdZESS6z > RZZsob2gNDqqtgCESZ7rsL > YjLtQSFidrDA4YQ7hEQY9k > joPCUhmKCTcanZHN8G3znV > 8LAxUWk4GDstzSWtMWfp8R > ZAkLhEs7X6F58bcZUQBtSK,Cergy,2021-01-06,Cergy > Drancy > Champigny-sur-Marne,85.08
19,,,43.4591,158.0,VmJ4HdbcHATypsNaZWxQvD > PstQTDgHH65LJXPLcbxgC9 > 4xLPgjoJJSsz4BGrZjjpBv > 5VJAvcPXKZ3FvHY8x5mrST > HCMjGpnvWkKJ7BFxxwW5fL,Cergy,2021-01-06,Cergy > Cergy,0.0
20,,,78.14030000000001,550.0,bAZbeBnhS2aEjYnkLzXc2c > i3UUYqVurneXct9irZC2GF > 7keMURAbbZxSvhkawXwzNE > eJhxtrzgf7JRZ8JJD6xSW2 > LTurFxZ7WMqJP3Th8viMdy > jVDiLvy26mWuKAnvSDbE2o > GaY5uPjmUiEpCHgSPRTiUq > jhNx34j8fYFoJvxtsEbpd2 > 3V4PDfdWCiJJbFB7YYkcqa > ft9SXXnjk6QRjKiBErGNCV > mzK3wZaxzzeactUAVwaMTP > nguAQTA3YgTEzvdaKjEXE9 > Mx3fQdkVPUZvEboFyVUDAC > VqwkmQMkioXYFRGHhRTzhP > 4yaJgYPiGmrFwfRB3HTvUE > 9Rks79F3sEDF7THxicmNv2 > VD7grnwRveKHomjvy9SzJi > gqCByKhfo3zterQZZ39tk7 > 3Xgt2cxCvAhxEFqnWCZPza > UtEEdYhVumJeGLqWNUyJ8V,Cergy,2021-01-06,Cergy > Sarcelles > Meaux > Noisy-le-Grand > Aulnay-sous-Bois > Le Blanc-Mesnil,132.596
21,,,78.292,244.0,6bRULCEbm4ZyHQRsmXtkjj > jFTxtQEVbCkkm8a28jLXUZ > J5oHXGhwWkcEwBsUKU2wBo > n5fM59nKkVoNu3LNvwZ9ak > Eve3ycBHj3Y6UuLhZwdHKp > mFVCAmmRHnEkar9kLWDBez > Yp2NiT8giXsiJqsRd9tB7B > hBUeDVWdecgndkhntCSkV7 > ek5WF5sKKPAhvhULZ8pepn > BKYHJjXjPYuXwg47pHWvgF > bsKadATKvK8v4TFcYxkiTv,Cergy,2021-01-06,Cergy > Pantin > Montreuil,68.1
22,,,81.23649999999999,500.0,ZywYNdr4XrypNEvFNNWt3v > 4vivyYSEsA9zjxsar7jHDW > PeLq4xpCSvZa4eH6tnWpnT > iMrK7yDwqmRnvVBHYpBPoi > NJEenWG8Xt884YNMBTNbUj > WfE6FxsB7BCQ4eP5Q7eQuv > aRzNYYnpJAVbFysFBWBCLf > EwNFftVMQti495zcCrGKu3 > NUGcBbbJkquJ6sUTbvV9J9 > ecCPAc6fsLvgYh8oAyZV3s > fcr2W9NJDFAzSgMPtG2kwr > UpQKov2EFwd2yFsfcSSVhk > YWZigEQajCAM3duPBhiZSo > 6UPAxAUNTHA6T3KEt8SKAJ > 54A6mDE8T9hVF3B4L47ZHY > WT9cPjs2FiRo59qRZu3ciN > fWRMvnqrLA2fZxnLwe4rnR,Cergy,2021-01-06,Cergy > Carrières-sur-Seine > Clichy > Aubervilliers,55.797
23,,,80.7488,359.0,LxZ9eTzQkyn7mkDvnuYsbV > GgqgB4MLeidEwVRSdPiUbw > fhKJKrxMHJ9fkzJtA8PEWe > MGxcY3tiJcfxGq4BodMD4T > 8D2PtEF6ZV5reDHyKjbXHu > iYvgsKAmtbVfznKPVc9EbH > ABesfqcEhdqEqfrY6utXVZ > L8Wqj295NCn2P8fTvgVw8r > D46mEmtDz4G7UFnQwfupS8 > 4KGawcTdszR5pzYruvLUR4 > Yb32Pi5mXTfajyMcroXavd,Cergy,2021-01-06,Cergy > Neuilly-sur-Seine > Épinay-sur-Seine,50.385
24,,,80.29400000000001,574.0,9Z422vkDdXfTKb7uCwBEz5 > RELQsSM6sVbkPDyFiTN9dB > hwzxF8hoE2iJ453xEayQew > A3dGhxLNCkH7hsQ79AoBLe > hgJg3pHoMGAEyvqNJUw5rN > V2asDVLFa9o3GZwvxUEZEU > aXUF97ewuPCeVR8MsZnv9S > NDmEKcX47MJp7XomJesrtj > CrNhsPL6dRrhWySCmhkiEd > Pw694npJvY2DfSyHAAVKNS > 5MamnNTCvTgGyDtEAESrV5 > 3QmcUjMtXm6VvPScLQSyTF > Wf6kV263vq7rR4pwWyzB4h > m4d7yEFCiyDLDszcHFdDgv > 4hkaxXHDwaAVaumQJHH4Qg > R4SUge4hgk3aXMzNFZ42Tk > HBBsFvhhcu38AbXpVqdxx2 > 5Vo7HDui55pWUazCnawTSR > ELzjU5pqtCRgfDsA3ZaTxQ > JZdhNkyMgxtA746T6qeruu > f25qwqGhDuopZDVq8CNTKL > 7GUcdfK7ZbDXbmLQNx7S8e,Cergy,2021-01-06,Cergy > Nanterre > Boulogne-Billancourt > Issy-les-Moulineaux > Maisons-Alfort > Champigny-sur-Marne > Champigny-sur-Marne > Champigny-sur-Marne > Champigny-sur-Marne > Champigny-sur-Marne > Champigny-sur-Marne > Saint-Denis,88.33
25,,,80.4064,455.0,QVbaDAFZAABZEK6vXGZdBo > UpQFUss6h9FdfYCdXuGfsQ > abFPxmDwB8nFRaNR4NpSMD > nGu5ucZdtyj4MpccXTgdSN > gRFh9Yd6rHeJmh9pbQUUPM > AzSvtRY9iMaZCSsYxzrmgD > F4aqNfJB4yHrjLNPRMGJmw > U8no9pKnTNhxyaJ3WZnQBc > 8EXFi4eyESHxKJZ4QuiCqr > MM2vNCAPZM9dUCzHJAdw7L > ndBTBGgkntKrdkricYdNQV > Wys5vfYRHyR2C9omuoz4qP > HfA6ufzfJ29yDPhH26Ztrd > 3ErXWMi6xCf253FUsvSnxF > PKxUpdK2ZbFzunUG82fckN > T6pUVVryzCpn2opfUE7U49 > HhhG6MVGfARnfRmPjB9jWE,Cergy,2021-01-06,Cergy > Colombes > Levallois-Perret > Paris > Créteil > Saint-Maur-des-Fossés > Argenteuil,84.28
26,,,58.0835,318.0,dim6fxGFE2dZAyKAgUddhy > WUUSo92ftamiPJij9kjge5 > NjaheDd66s6zAoEQvUxhgM > Bgbc6LPiX4dnyNWAARJLEo > PFioepmqPEosnmExEa3eHp > nK4K3guYyRgHpnyEodh2AA > YYn9yFwAoK4p4Pi2cDqMHx > PSWybUNhn4sajpG4x2Pd6B > Pj2QBdyPf7nqkYFZLz92zf > QKqAA5rKqkKQV7o9Y6UU88 > cxhBjvzoegoYVKRd4PKcZq > 54LYvCKKtaVWdsDz7q3ZwA,Montauban,2021-01-06,Montauban > Pau > Pessac > Mérignac > Bordeaux,516.504
27,,,32.326499999999996,117.0,RBtjbY4iALLiVyzjHbpnxR > 6hbvksXTPDywi8CV7sPrz5 > LuY8QGzu4Q6SSndSsRkgJQ,Montauban,2021-01-06,Montauban > Montauban,0.0
28,,,60.114799999999995,127.0,C4D6YyyWxkVWoxrb6yU6Tt > 299k9wuGRxooUSc8oaDTKR > GDhuTcBnr9xdRhFb2jLYcW > SgbZanKeQx4FHQTrcnUZLm > Pkc3rGf2hEKGX2gQMY6AEJ > fP3qQVrJaEmoKu352fASSb,Montauban,2021-01-06,Montauban > Perpignan > Toulouse,393.899
29,,,80.50200000000001,260.0,PTUAzrTTZtBoHdSQJhmD2t > V8GcXYmnQgQmPmqL9aQzfz > Eg39pYRog97FYmpoQoVGmr > 2vqBGXNKxxYVMWCGaaJFJe > Kx5R2Vj7oyaMSrNKfgExBS > ExHGkoxApwNRe8maEYnDA7 > m3QiPT9iiNHFysshzrCytK > 6NNSCUWN4i9v7iPbEAbnuG > FVLWdaqEqQKcmnMetrsXq3 > 2EJwmP57r5sU9y9SRBnq9i > oQr85EVSPxudCncDoxYQNg,Montauban,2021-01-06,Montauban > Limoges > Poitiers > Niort > La Rochelle,743.961
30,,,78.92179999999999,842.0,fXag7Ey5MiFvz6rzpVNUaQ > AZDi5yK4EVXM6wui5z9fQa > EGPVtSdDQxcjDZdPjqcSDe > 3FuFkLinkHyYLWbzdCZhq3 > FqC8fefmKSH3HxCLbAUSko > AgxjiMBi4CnKCLLwFyuqno > aSMF3r5NBbwdgtsDZMyZJZ > BiXwfyX6JfNzSNbfhrVoJi > ebcd8VKbUAmpSGscM98dBz > fQHX9QTpA7DoCHN9NCMvBs > AM4hJ5ozNuYs3ruXHab8GQ > ju4e2vVC5ELytEbmVGTxdy > KC3kp6WtV2WDYe5kunYWTo > inrLDJFR9LR8MsWtSHxyyn > g8twUbVGhBfqF72iyqvSvD > YC9BAXdLgS2zPPSc2UP7E5 > V8Wh2M8qS8fmWbWkFmvkv8 > hwsEabidVA8jHiyrwYxR9n > NAUaEWK9abZv7ipBYyeuzJ > kzJt7brvHqaEFEiuNmzANV > NV4jATRo5URRnPUb8A6FxC > jwNLLeYAkS43UFghAF3R3t > LiF5hZ3SSvAUE7oUUrSdYX > 3HEpZswXCYDnaz7gcBGY4S > mzjWCsm9JkW7v7NyHJxNfT > nxXRSqPAA2D3q9JSijMQas > XtWrwyvb6JvYuJubGiYwfH > 9ZabRF4z6N89k66pVKLvnz > RBfHTNPduUe3aQn4vVLMb9,Reims,2021-01-06,Reims > Troyes > Dijon > Besançon > Belfort > Mulhouse > Colmar > Strasbourg,809.548
31,,,75.3124,126.0,bMfkB8qjcXDuCzjQQuUihB > MMr9uBRS7oN6TJzzQWCp6B > fPcxkNbaNa4Cbk9U4J8DH4 > F9USToBgNzyugzR64pTR9Q > NJccUXRA9Qrexo6fn3qgeC,Reims,2021-01-06,Reims > Épinal,429.266
32,,,53.94649999999999,179.0,5W6arB2qugJxAudvtSsnL9 > b6a9FWUbD3vKTGZ6oLqGoe > PBUZdPvHcszWDQHpcgEp8r > cvRjYkaUpGyhvrtKnThRnz > FnHEF8ehJTiktV57tftESK > DHeccyUNuzPYmU3BqcuoGB > BdFWB3wmAgScqoPPqzAFP6,Reims,2021-01-06,Reims > Metz > Nancy,373.166
